Geology,Soil Texture,Soil Permeability,Plan Curvature,Land Cover,Drainage Density,Elevation,Slope,Aspect,SPI,Flood_Inventory
-0.456214063,-0.536359179,-0.468474869,0.990926354,1.368597584,1.590021417,-0.71581687,-0.018396604,0.440996464,-0.006909686,1
1.1526803,1.336707643,-0.468474869,-1.177710514,0.239362475,-0.981240229,0.126209816,0.696671379,1.260644779,-0.779067182,1
0.348233118,-0.536359179,-0.468474869,-1.177710514,0.239362475,1.590021417,-1.136830213,-0.018396604,-1.198300164,-1.16514593,1
-0.858437654,-0.536359179,-0.468474869,0.990926354,0.239362475,0.732934202,0.968236503,0.696671379,-0.37865185,-0.006909686,1
0.348233118,1.336707643,1.276594017,-1.177710514,0.239362475,0.732934202,-0.294803527,-0.733464587,1.260644779,-0.006909686,1
-1.662884836,-0.068092474,-0.468474869,0.990926354,1.368597584,-1.409783837,0.126209816,-0.733464587,-0.37865185,-0.006909686,1
0.348233118,0.868440937,1.276594017,-1.177710514,0.239362475,0.304390594,-1.557843556,-0.733464587,-1.198300164,-1.551224677,1
1.1526803,0.400174232,-0.468474869,0.990926354,-1.454490188,-0.552696622,-1.557843556,-0.018396604,-1.608124321,1.537405305,1
-1.260661245,-0.536359179,-0.468474869,-1.177710514,1.933215139,0.304390594,0.54722316,-0.018396604,0.440996464,1.537405305,1
-0.456214063,-0.536359179,-0.468474869,0.990926354,0.239362475,-0.552696622,0.126209816,-0.018396604,0.031172307,-0.006909686,1
-0.858437654,-0.536359179,1.276594017,-1.177710514,0.239362475,-0.124153014,0.54722316,-0.733464587,0.850820622,0.76524781,1
0.348233118,0.868440937,1.276594017,-1.177710514,0.239362475,0.732934202,-1.136830213,-0.733464587,0.440996464,0.76524781,1
0.348233118,-0.536359179,-0.468474869,-0.09339208,1.368597584,-0.124153014,-0.294803527,-0.018396604,0.850820622,1.151326557,1
0.348233118,1.336707643,1.276594017,-1.177710514,0.239362475,0.732934202,0.54722316,-0.733464587,1.260644779,-1.551224677,1
1.554903891,0.868440937,1.276594017,-0.09339208,1.368597584,1.16147781,-1.557843556,-0.733464587,-2.017948478,-0.392988434,1
0.348233118,1.336707643,-0.468474869,0.990926354,0.239362475,1.590021417,-1.136830213,0.696671379,0.850820622,0.379169062,1
-0.456214063,1.336707643,1.276594017,-1.177710514,0.239362475,1.590021417,-0.71581687,-0.733464587,0.031172307,-0.006909686,1
1.554903891,0.868440937,1.276594017,0.990926354,0.239362475,-0.552696622,-1.557843556,-0.733464587,0.850820622,0.76524781,1
0.348233118,0.868440937,1.276594017,0.990926354,0.239362475,0.732934202,-0.71581687,-0.018396604,0.440996464,0.379169062,1
1.1526803,1.336707643,-0.468474869,-1.177710514,-2.019107742,1.16147781,-0.294803527,-0.018396604,0.440996464,-0.779067182,1
-0.456214063,1.336707643,1.276594017,0.990926354,0.239362475,1.590021417,-1.136830213,-0.733464587,0.440996464,-0.006909686,1
-1.662884836,-0.536359179,-0.468474869,0.990926354,1.368597584,0.304390594,0.126209816,-0.018396604,1.260644779,-0.006909686,1
-0.456214063,0.868440937,-0.468474869,-1.177710514,0.239362475,-0.552696622,-1.136830213,-0.733464587,-0.788476007,-0.006909686,1
1.554903891,1.336707643,1.276594017,0.990926354,0.239362475,0.304390594,-1.557843556,-0.733464587,-1.198300164,-0.006909686,1
-0.456214063,1.336707643,1.276594017,0.990926354,0.239362475,-0.552696622,0.126209816,-0.018396604,-0.37865185,-0.006909686,1
1.554903891,-0.536359179,-0.468474869,-1.177710514,0.239362475,-1.838327445,-1.136830213,-0.733464587,-1.198300164,-1.551224677,1
1.554903891,0.868440937,1.276594017,-0.09339208,1.368597584,1.16147781,-1.557843556,-0.733464587,-2.017948478,-0.392988434,1
0.750456709,-1.472892591,-2.213543755,0.990926354,0.239362475,-0.552696622,-0.294803527,-0.733464587,-1.198300164,1.537405305,1
0.348233118,1.336707643,1.276594017,-0.09339208,0.239362475,1.590021417,-1.136830213,-0.018396604,0.031172307,1.537405305,1
-0.858437654,0.400174232,-0.468474869,-1.177710514,0.239362475,1.16147781,0.126209816,0.696671379,0.850820622,-0.006909686,1
-1.260661245,0.400174232,1.276594017,-1.177710514,0.239362475,1.590021417,-0.294803527,-0.733464587,-2.017948478,-0.392988434,1
-0.456214063,0.868440937,1.276594017,-1.177710514,0.239362475,1.16147781,-0.71581687,-0.733464587,-0.788476007,-0.006909686,1
-1.662884836,1.336707643,1.276594017,0.990926354,-2.019107742,-1.838327445,-1.136830213,-0.018396604,-0.788476007,0.76524781,1
1.1526803,1.336707643,-0.468474869,0.990926354,0.239362475,-0.124153014,-1.136830213,-0.733464587,-0.37865185,1.537405305,1
0.348233118,-0.536359179,-0.468474869,0.990926354,0.239362475,1.590021417,-1.136830213,-0.733464587,0.440996464,-0.006909686,1
-0.456214063,-1.941159296,-0.468474869,-1.177710514,1.368597584,0.732934202,0.126209816,-0.018396604,-0.37865185,-1.16514593,1
-0.858437654,0.400174232,-0.468474869,0.990926354,0.239362475,1.590021417,-0.71581687,-0.733464587,-0.788476007,0.379169062,1
1.1526803,-0.536359179,-0.468474869,0.990926354,0.239362475,-0.124153014,-1.136830213,-0.018396604,-1.198300164,-1.16514593,1
0.348233118,0.868440937,1.276594017,-1.177710514,0.239362475,1.590021417,-1.136830213,0.696671379,0.440996464,-0.779067182,1
1.554903891,0.868440937,1.276594017,0.990926354,0.239362475,0.732934202,-1.557843556,-0.018396604,-1.198300164,1.151326557,1
-0.858437654,-0.536359179,-0.468474869,0.990926354,1.368597584,1.16147781,-1.557843556,-0.733464587,0.440996464,0.379169062,1
0.348233118,0.868440937,1.276594017,-1.177710514,0.239362475,1.590021417,-0.71581687,-0.733464587,-0.37865185,-1.551224677,1
0.348233118,1.336707643,1.276594017,-0.09339208,0.239362475,0.732934202,0.126209816,-0.733464587,-2.017948478,-0.779067182,1
0.348233118,0.400174232,1.276594017,-1.177710514,0.239362475,1.16147781,-0.71581687,-0.018396604,0.440996464,1.537405305,1
-0.456214063,1.336707643,1.276594017,-1.177710514,0.239362475,0.304390594,-0.294803527,-0.733464587,-1.608124321,-1.551224677,1
-0.456214063,0.400174232,-0.468474869,0.990926354,1.368597584,-0.981240229,-1.136830213,-0.018396604,-1.608124321,1.537405305,1
-1.662884836,0.868440937,1.276594017,0.990926354,-2.019107742,1.590021417,-1.136830213,0.696671379,1.670468936,-0.006909686,1
-0.456214063,1.336707643,1.276594017,-1.177710514,0.239362475,0.732934202,-0.71581687,-0.733464587,0.850820622,-1.551224677,1
-1.662884836,1.336707643,1.276594017,0.990926354,-1.454490188,-1.838327445,-1.557843556,-0.018396604,-0.37865185,1.151326557,1
0.348233118,1.336707643,1.276594017,0.990926354,0.239362475,1.590021417,-1.557843556,-0.018396604,0.440996464,1.537405305,1
-0.456214063,-1.472892591,-0.468474869,0.990926354,0.239362475,-1.409783837,0.126209816,-0.733464587,0.850820622,-0.006909686,1
0.348233118,0.868440937,1.276594017,-1.177710514,0.239362475,1.590021417,-0.71581687,-0.733464587,-0.37865185,-1.551224677,1
0.348233118,0.868440937,1.276594017,0.990926354,-0.325255079,1.16147781,-1.136830213,-0.733464587,0.850820622,-0.392988434,1
1.1526803,1.336707643,-0.468474869,0.990926354,0.239362475,0.732934202,-1.136830213,-0.733464587,-0.37865185,0.379169062,1
0.348233118,0.868440937,1.276594017,-1.177710514,0.239362475,-0.124153014,-1.136830213,-0.733464587,-1.198300164,-0.392988434,1
-0.456214063,-0.536359179,-0.468474869,-0.09339208,-1.454490188,1.590021417,-0.71581687,-0.733464587,0.440996464,-0.006909686,1
0.348233118,0.868440937,1.276594017,-0.09339208,0.239362475,1.590021417,-1.136830213,-0.018396604,0.440996464,1.537405305,1
-0.456214063,0.868440937,-0.468474869,-1.177710514,1.368597584,-0.552696622,-0.71581687,-0.733464587,0.031172307,-1.16514593,1
-0.858437654,1.336707643,1.276594017,0.990926354,0.239362475,1.590021417,-1.557843556,-0.018396604,-0.788476007,0.76524781,1
-1.662884836,-0.536359179,-0.468474869,-1.177710514,1.368597584,-1.409783837,-0.71581687,-0.733464587,1.260644779,-0.392988434,1
1.1526803,1.336707643,-0.468474869,-0.09339208,0.239362475,1.16147781,-0.71581687,-0.733464587,-0.37865185,0.379169062,1
-0.858437654,-0.536359179,1.276594017,0.990926354,0.239362475,-0.552696622,0.126209816,-0.733464587,-1.198300164,1.151326557,1
0.348233118,0.868440937,1.276594017,-1.177710514,0.239362475,0.304390594,-1.557843556,-0.733464587,-1.198300164,-1.551224677,1
0.750456709,-0.536359179,-0.468474869,-1.177710514,0.239362475,-0.124153014,-0.71581687,-0.018396604,-0.37865185,1.151326557,1
-0.858437654,-0.536359179,-0.468474869,0.990926354,1.368597584,1.16147781,-0.71581687,-0.733464587,0.031172307,-0.006909686,1
1.1526803,0.868440937,-0.468474869,0.990926354,0.239362475,-1.409783837,-1.136830213,-0.018396604,0.440996464,1.151326557,1
1.554903891,0.868440937,1.276594017,0.990926354,0.239362475,-1.838327445,-1.557843556,-0.733464587,0.850820622,-0.392988434,1
1.554903891,0.868440937,1.276594017,0.990926354,0.239362475,-0.124153014,-1.557843556,-0.018396604,0.850820622,-0.006909686,1
1.1526803,0.868440937,-0.468474869,-0.09339208,0.239362475,-0.981240229,-1.557843556,-0.733464587,-2.017948478,-0.392988434,1
1.554903891,-1.472892591,-0.468474869,-0.09339208,0.239362475,-0.981240229,-1.557843556,-0.733464587,-1.198300164,-1.551224677,1
1.554903891,1.336707643,1.276594017,0.990926354,0.239362475,0.304390594,-1.557843556,-0.733464587,-1.198300164,-0.006909686,1
-0.456214063,1.336707643,1.276594017,0.990926354,0.239362475,1.590021417,-1.136830213,-0.733464587,0.440996464,-0.006909686,1
-0.456214063,1.336707643,1.276594017,-1.177710514,0.239362475,-0.981240229,0.126209816,-0.018396604,-1.198300164,-1.16514593,1
-0.858437654,-0.536359179,-0.468474869,-1.177710514,0.239362475,-0.124153014,0.54722316,-0.733464587,-0.788476007,-0.006909686,1
-0.858437654,-0.536359179,-0.468474869,-1.177710514,0.239362475,1.16147781,-1.136830213,-0.733464587,-1.198300164,-0.392988434,1
-0.858437654,-0.536359179,-0.468474869,0.990926354,1.368597584,1.16147781,-1.557843556,-0.733464587,0.440996464,0.379169062,1
-0.456214063,-0.536359179,-0.468474869,0.990926354,0.239362475,1.16147781,-0.71581687,0.696671379,0.850820622,1.537405305,1
0.348233118,0.868440937,1.276594017,-0.09339208,1.368597584,-0.552696622,-0.71581687,-0.018396604,0.850820622,0.379169062,1
0.348233118,0.868440937,1.276594017,0.990926354,0.239362475,1.590021417,-1.557843556,0.696671379,-0.788476007,0.76524781,1
0.348233118,1.336707643,1.276594017,0.990926354,0.239362475,-0.124153014,-1.136830213,-0.018396604,0.031172307,0.76524781,1
-0.858437654,-0.536359179,-0.468474869,0.990926354,-1.454490188,0.304390594,0.54722316,0.696671379,0.031172307,0.76524781,1
-0.456214063,0.868440937,1.276594017,0.990926354,0.239362475,-0.124153014,-1.557843556,0.696671379,-1.608124321,-0.779067182,1
-0.456214063,0.400174232,-0.468474869,-1.177710514,1.368597584,0.732934202,-0.294803527,-0.733464587,0.031172307,-1.16514593,1
0.348233118,1.336707643,1.276594017,-1.177710514,0.239362475,-0.552696622,-0.294803527,-0.733464587,0.440996464,-1.16514593,1
-0.858437654,0.868440937,1.276594017,-0.09339208,1.368597584,0.304390594,-1.136830213,-0.018396604,-0.37865185,-0.006909686,1
1.1526803,-0.536359179,1.276594017,-0.09339208,-1.454490188,-1.409783837,-0.71581687,-0.733464587,0.440996464,-1.551224677,1
-0.456214063,1.336707643,1.276594017,-0.09339208,-0.325255079,1.590021417,-0.71581687,-0.733464587,-2.017948478,-0.392988434,1
1.1526803,1.336707643,-0.468474869,-0.09339208,1.368597584,-1.838327445,-1.136830213,-0.018396604,-0.788476007,1.151326557,1
1.1526803,1.336707643,1.276594017,0.990926354,-0.325255079,-0.552696622,-1.557843556,-0.733464587,-0.37865185,1.151326557,1
-0.456214063,0.868440937,1.276594017,0.990926354,1.368597584,0.304390594,-1.136830213,-0.018396604,1.670468936,-0.006909686,1
0.348233118,1.336707643,-0.468474869,0.990926354,0.239362475,1.16147781,-1.136830213,-0.018396604,-0.37865185,1.151326557,1
0.348233118,1.336707643,1.276594017,0.990926354,0.239362475,1.590021417,-0.294803527,-0.733464587,-1.608124321,-0.392988434,1
1.1526803,0.400174232,-0.468474869,-0.09339208,0.239362475,-0.552696622,-1.136830213,-0.733464587,0.440996464,0.76524781,1
1.554903891,-0.536359179,-0.468474869,0.990926354,1.368597584,1.16147781,-0.294803527,-0.733464587,1.260644779,0.379169062,1
-0.456214063,0.868440937,1.276594017,0.990926354,0.239362475,-0.124153014,-1.136830213,-0.733464587,1.260644779,0.76524781,1
1.554903891,0.868440937,1.276594017,0.990926354,1.368597584,0.732934202,-1.557843556,-0.733464587,-0.788476007,-0.392988434,1
-0.858437654,0.868440937,-0.468474869,-0.09339208,0.239362475,0.304390594,-0.71581687,-0.733464587,-1.608124321,0.76524781,1
0.348233118,0.868440937,1.276594017,0.990926354,0.239362475,0.304390594,-0.71581687,-0.733464587,0.850820622,1.537405305,1
0.750456709,0.868440937,-0.468474869,0.990926354,1.368597584,-0.552696622,-1.136830213,-0.733464587,-1.608124321,1.537405305,1
0.750456709,0.868440937,1.276594017,-1.177710514,-2.019107742,0.304390594,0.126209816,-0.018396604,0.850820622,0.76524781,1
0.348233118,0.868440937,1.276594017,-1.177710514,0.239362475,0.732934202,-1.136830213,-0.018396604,1.260644779,1.151326557,1
-0.456214063,-0.536359179,-0.468474869,0.990926354,0.239362475,1.16147781,-1.136830213,-0.018396604,0.440996464,0.76524781,1
-1.662884836,-1.004625885,1.276594017,-1.177710514,0.239362475,1.590021417,-0.294803527,2.126807346,-1.608124321,0.76524781,1
-0.858437654,1.336707643,1.276594017,-1.177710514,1.368597584,1.16147781,-0.294803527,-0.733464587,1.670468936,1.151326557,1
-0.456214063,1.336707643,1.276594017,-1.177710514,0.239362475,1.590021417,-1.557843556,2.126807346,0.440996464,1.537405305,1
-0.456214063,1.336707643,1.276594017,-1.177710514,0.239362475,0.732934202,-1.136830213,-0.733464587,-1.608124321,1.151326557,1
0.348233118,1.336707643,1.276594017,0.990926354,0.239362475,1.16147781,-0.294803527,-0.018396604,0.850820622,1.151326557,1
1.554903891,1.336707643,1.276594017,-1.177710514,0.239362475,-1.838327445,-1.136830213,-0.733464587,-1.608124321,-0.392988434,1
-1.260661245,-0.536359179,-0.468474869,0.990926354,1.368597584,-0.124153014,0.54722316,-0.733464587,0.850820622,0.76524781,1
-0.858437654,-0.536359179,-0.468474869,-1.177710514,0.239362475,-0.124153014,-1.136830213,-0.018396604,0.440996464,0.379169062,1
0.348233118,0.868440937,1.276594017,-1.177710514,0.239362475,0.304390594,-1.557843556,-0.733464587,-1.198300164,-1.551224677,1
-1.260661245,0.400174232,1.276594017,-0.09339208,0.80398003,1.16147781,-0.71581687,-0.018396604,1.260644779,1.151326557,1
1.554903891,0.400174232,-0.468474869,0.990926354,0.239362475,-1.838327445,-1.557843556,-0.733464587,-0.788476007,-0.006909686,1
-0.456214063,-0.536359179,-0.468474869,0.990926354,0.239362475,-0.981240229,-1.136830213,-0.733464587,0.850820622,1.151326557,1
0.348233118,1.336707643,1.276594017,0.990926354,0.239362475,1.590021417,-1.136830213,-0.018396604,-0.37865185,0.379169062,1
-1.260661245,0.400174232,1.276594017,-1.177710514,0.239362475,1.16147781,0.126209816,-0.733464587,-0.788476007,-1.551224677,1
1.554903891,-0.536359179,-0.468474869,-1.177710514,0.239362475,-1.409783837,-1.136830213,-0.018396604,1.260644779,-0.006909686,1
0.348233118,-0.536359179,-0.468474869,0.990926354,0.239362475,1.16147781,-0.294803527,-0.018396604,-0.788476007,1.151326557,1
-0.456214063,1.336707643,1.276594017,-1.177710514,0.239362475,1.590021417,-1.557843556,2.126807346,0.440996464,1.537405305,1
1.1526803,0.868440937,-0.468474869,-1.177710514,0.239362475,0.732934202,-0.71581687,-0.018396604,-0.788476007,-1.16514593,1
-0.456214063,0.868440937,1.276594017,0.990926354,0.239362475,-0.552696622,-1.557843556,-0.733464587,0.440996464,1.151326557,1
0.348233118,1.336707643,-0.468474869,-1.177710514,-1.454490188,0.304390594,0.126209816,0.696671379,-1.198300164,-0.779067182,1
-0.456214063,-0.536359179,-0.468474869,-1.177710514,0.239362475,1.590021417,-0.71581687,-0.018396604,0.440996464,-1.16514593,1
-1.662884836,0.868440937,1.276594017,0.990926354,0.239362475,1.590021417,-1.557843556,-0.018396604,0.850820622,1.151326557,1
0.348233118,0.868440937,1.276594017,0.990926354,0.239362475,-0.124153014,-0.294803527,-0.018396604,0.440996464,0.76524781,1
0.348233118,-0.536359179,-0.468474869,-1.177710514,0.239362475,0.304390594,0.126209816,-0.733464587,-0.37865185,-1.551224677,1
1.1526803,-0.536359179,-0.468474869,-0.09339208,0.239362475,-1.409783837,-1.136830213,-0.018396604,-0.37865185,-1.16514593,1
0.348233118,0.868440937,1.276594017,0.990926354,-2.019107742,0.732934202,-1.136830213,-0.733464587,0.440996464,0.379169062,1
0.348233118,0.868440937,1.276594017,0.990926354,0.239362475,0.304390594,-0.294803527,-0.018396604,0.031172307,-0.006909686,1
1.1526803,1.336707643,-0.468474869,0.990926354,0.239362475,0.304390594,-1.136830213,-0.018396604,0.031172307,1.151326557,1
-1.662884836,0.400174232,1.276594017,-1.177710514,0.239362475,1.590021417,-0.294803527,-0.733464587,-1.198300164,0.379169062,1
1.554903891,-0.536359179,-0.468474869,0.990926354,0.239362475,-0.981240229,-1.136830213,-0.733464587,0.440996464,0.76524781,1
1.554903891,-0.536359179,-0.468474869,0.990926354,0.239362475,-1.838327445,-1.136830213,-0.018396604,-0.37865185,-0.392988434,1
0.348233118,0.868440937,1.276594017,0.990926354,0.239362475,0.304390594,-0.71581687,-0.018396604,-0.37865185,1.537405305,1
0.750456709,0.868440937,-0.468474869,-1.177710514,-1.454490188,0.732934202,0.126209816,0.696671379,-0.788476007,-0.779067182,1
-0.858437654,-0.536359179,-0.468474869,-0.09339208,1.368597584,0.732934202,-0.71581687,-0.733464587,0.440996464,1.537405305,1
-1.260661245,-1.941159296,-2.213543755,-1.177710514,0.239362475,0.304390594,0.54722316,-0.733464587,-0.788476007,-1.551224677,1
1.554903891,0.400174232,-0.468474869,0.990926354,0.239362475,-1.838327445,-1.136830213,-0.733464587,0.850820622,0.76524781,1
-0.456214063,-0.536359179,-0.468474869,0.990926354,0.239362475,0.304390594,0.126209816,-0.018396604,-0.788476007,1.537405305,1
-1.662884836,-0.068092474,-0.468474869,0.990926354,0.239362475,-1.409783837,0.126209816,-0.018396604,0.440996464,1.151326557,1
1.554903891,0.868440937,1.276594017,0.990926354,-1.454490188,0.304390594,-1.557843556,0.696671379,1.260644779,1.151326557,1
1.554903891,0.868440937,1.276594017,0.990926354,0.239362475,-1.838327445,-1.557843556,-0.733464587,0.850820622,-0.392988434,1
1.554903891,1.336707643,1.276594017,0.990926354,0.239362475,-0.124153014,-1.136830213,-0.018396604,0.850820622,-0.006909686,1
1.554903891,0.400174232,-0.468474869,0.990926354,0.239362475,-1.409783837,-1.557843556,0.696671379,1.670468936,1.537405305,1
0.348233118,0.868440937,1.276594017,-1.177710514,0.239362475,-0.552696622,-1.136830213,-0.733464587,1.260644779,0.76524781,1
-0.858437654,-0.536359179,-0.468474869,-0.09339208,0.239362475,-0.124153014,0.126209816,-0.733464587,-2.017948478,-0.392988434,1
1.1526803,0.868440937,-0.468474869,0.990926354,-2.019107742,0.304390594,-1.557843556,-0.733464587,-0.788476007,1.151326557,1
-0.456214063,0.400174232,-0.468474869,-1.177710514,0.239362475,0.304390594,0.126209816,-0.733464587,-0.788476007,-1.16514593,1
-1.260661245,-1.004625885,1.276594017,-1.177710514,1.368597584,1.590021417,0.126209816,-0.018396604,1.260644779,-1.16514593,1
-1.260661245,-1.472892591,-0.468474869,0.990926354,0.239362475,0.732934202,0.968236503,-0.733464587,-0.788476007,-0.006909686,1
1.1526803,1.336707643,-0.468474869,-0.09339208,0.239362475,-1.409783837,-1.557843556,-0.733464587,-1.198300164,-0.006909686,1
-0.456214063,0.868440937,1.276594017,0.990926354,0.239362475,1.590021417,-0.71581687,-0.733464587,-1.198300164,0.76524781,1
-0.456214063,-0.536359179,-0.468474869,0.990926354,0.239362475,-0.124153014,-0.294803527,-0.733464587,0.031172307,1.151326557,1
-0.858437654,-1.004625885,1.276594017,-0.09339208,0.239362475,1.590021417,0.126209816,-0.733464587,0.440996464,-1.551224677,1
1.554903891,0.400174232,-0.468474869,0.990926354,0.239362475,-1.838327445,-1.557843556,-0.733464587,-0.788476007,-0.006909686,1
-0.456214063,1.336707643,1.276594017,-0.09339208,0.239362475,-0.981240229,-0.294803527,-0.018396604,0.031172307,-1.16514593,1
-0.456214063,0.868440937,1.276594017,0.990926354,-1.454490188,1.590021417,-0.71581687,-0.733464587,0.850820622,-1.16514593,1
1.554903891,1.336707643,1.276594017,0.990926354,0.239362475,-1.409783837,-1.136830213,-0.733464587,0.850820622,-0.006909686,1
1.554903891,1.336707643,1.276594017,-1.177710514,0.239362475,-1.838327445,-1.136830213,-0.018396604,0.850820622,1.151326557,1
-0.456214063,0.400174232,-0.468474869,0.990926354,-0.325255079,-0.124153014,-1.136830213,-0.018396604,1.260644779,-0.006909686,1
-0.456214063,-0.536359179,-0.468474869,0.990926354,-2.019107742,0.304390594,-1.136830213,-0.733464587,-1.198300164,-0.392988434,1
-0.456214063,0.868440937,1.276594017,-1.177710514,0.239362475,1.16147781,-0.71581687,-0.733464587,0.031172307,-0.006909686,1
0.348233118,0.868440937,1.276594017,0.990926354,0.239362475,0.732934202,-0.71581687,-0.733464587,0.850820622,-0.392988434,1
1.1526803,0.868440937,-0.468474869,0.990926354,-1.454490188,0.732934202,-1.557843556,-0.733464587,0.440996464,1.151326557,1
0.348233118,0.868440937,1.276594017,-1.177710514,1.368597584,1.590021417,-0.294803527,-0.733464587,0.031172307,-1.551224677,1
0.348233118,1.336707643,1.276594017,-1.177710514,0.239362475,1.590021417,-1.136830213,0.696671379,0.850820622,-0.006909686,1
-0.456214063,0.868440937,-0.468474869,0.990926354,0.239362475,-0.124153014,-0.71581687,-0.018396604,-0.37865185,-0.392988434,1
1.1526803,0.400174232,-0.468474869,0.990926354,-1.454490188,-0.552696622,-1.557843556,-0.018396604,1.260644779,-0.006909686,1
-0.858437654,0.400174232,1.276594017,-1.177710514,0.239362475,1.590021417,-0.294803527,-0.733464587,0.440996464,0.76524781,1
-0.858437654,0.868440937,1.276594017,-0.09339208,1.368597584,0.304390594,-1.136830213,-0.018396604,-0.37865185,-0.006909686,1
-1.662884836,-1.472892591,-0.468474869,-1.177710514,0.239362475,-0.124153014,0.968236503,-0.018396604,0.440996464,-1.16514593,1
1.1526803,0.868440937,-0.468474869,-0.09339208,0.239362475,-0.981240229,-1.557843556,-0.733464587,-2.017948478,-0.392988434,1
-0.858437654,-0.536359179,-0.468474869,0.990926354,1.368597584,-0.124153014,-0.294803527,-0.018396604,1.260644779,0.76524781,1
0.348233118,0.400174232,-0.468474869,0.990926354,0.239362475,0.732934202,-1.136830213,-0.733464587,-1.608124321,0.76524781,1
-1.260661245,-1.941159296,-2.213543755,-1.177710514,0.239362475,0.304390594,0.126209816,-0.733464587,1.260644779,0.76524781,1
-0.858437654,-0.536359179,-0.468474869,0.990926354,0.239362475,1.590021417,0.126209816,0.696671379,0.031172307,-0.779067182,1
-0.456214063,1.336707643,1.276594017,-1.177710514,0.239362475,1.590021417,-0.294803527,-0.733464587,-0.788476007,-1.551224677,1
-0.456214063,0.868440937,-0.468474869,0.990926354,-2.019107742,-0.552696622,-0.294803527,-0.018396604,1.670468936,1.151326557,1
0.348233118,1.336707643,1.276594017,0.990926354,0.239362475,-0.981240229,-1.136830213,-0.733464587,0.440996464,-0.392988434,1
